sample_idx,label,doppler_hz,insider_mode,power_preserving,power_diff_pct
51,1,448782.94413080614,sat,True,5.205826234073735
52,1,-616353.7086413801,sat,True,1.5228473085642107
53,1,231266.42904644893,sat,True,3.2338459531077888
54,1,-372743.1064127456,sat,True,3.409078799327756
55,1,-385216.4575657119,sat,True,5.269588923066147
56,1,15371.616529489678,sat,True,0.8706430778528916
57,1,307875.007526576,sat,True,2.3661221577389613
58,1,-38945.08648122373,sat,True,2.1437530057859076
59,1,129573.89392847354,sat,True,4.064033131491728
60,1,115718.7782097275,sat,True,1.488844257873021
61,1,670050.6289097134,sat,True,0.3846119987886836
62,0,-99818.32608263784,benign,True,1.925534680477012
63,0,-66609.67712577432,benign,True,2.442035171368473
64,0,273046.52117662627,benign,True,2.487566054406786
65,0,271765.2109012151,benign,True,8.179424902882971
66,0,299432.737075706,benign,True,0.2460081159684436
67,0,340876.2197342353,benign,True,0.6203379698940376
68,0,316769.18921337475,benign,True,4.430391092821292
69,0,-277833.4627303864,benign,True,5.352787594895254
70,0,-599928.3569635586,benign,True,0.8816203047593282
71,0,270252.4476057615,benign,True,0.8849640744435836
72,0,-231652.12415164,benign,True,0.876097344732068
73,0,76338.91321556029,benign,True,5.058370186676188
74,0,435409.9527302795,benign,True,4.468586277980928
75,0,596235.1261632716,benign,True,2.200487330000704
76,0,-249808.9589366061,benign,True,0.8609932149517352
77,0,-328826.963659406,benign,True,0.24331459165889444
78,0,-210854.03426132628,benign,True,1.269034534693613
79,0,591394.934502544,benign,True,5.352516548922952
80,0,644772.0386853062,benign,True,2.457000298050121
81,0,627628.324507772,benign,True,0.12467924969834447
82,0,691069.1756042042,benign,True,1.13493874144803
83,0,-620229.4382494753,benign,True,0.24782536814232378
84,0,500186.17054142774,benign,True,0.4944489429946546
85,0,463721.53111715266,benign,True,1.599017562857066
86,0,144237.3169511195,benign,True,2.923273465963636
87,0,-524714.9398873785,benign,True,2.37796145591587
88,0,506405.60777484503,benign,True,0.37547199572086065
89,0,157129.52348419125,benign,True,5.115719259186385
90,0,560880.6239325096,benign,True,3.367884880632492
91,0,638315.5927522558,benign,True,2.791268231785524
92,0,-33692.16051580385,benign,True,3.4238599650159443
93,1,-383270.1474074449,sat,True,5.0541528674564296
94,1,-73310.52373049283,sat,True,3.241290966066799
95,1,138386.6232970676,sat,True,2.1437710450241365
96,1,271117.9070124753,sat,True,6.034497642057763
97,1,-564696.3875208563,sat,True,2.117050165287589
98,1,-419257.77657273784,sat,True,1.9329972450341997
99,1,-449499.1071137717,sat,True,0.25253106034481854
100,1,634019.938639933,sat,True,0.6435031393309185
101,1,434756.49170143163,sat,True,0.7509499593666313
102,1,400511.4147250812,sat,True,0.0
103,1,-292019.479584502,sat,True,7.326012359100265
104,1,-51659.53258461169,sat,True,2.6683613875534493
105,1,-45349.144517967485,sat,True,5.401843092030421
106,1,-333531.2313567614,sat,True,0.3802308254634218
107,1,-487045.69510465505,sat,True,0.382661858557773
108,1,-565371.2676945552,sat,True,0.2541233085153264
109,1,354773.72173412883,sat,True,0.9864357151666843
110,1,310230.8736393705,sat,True,3.8834857630502833
111,1,-298261.24783642567,sat,True,1.9802081866557324
112,1,-226298.93731227706,sat,True,4.202727603117341
113,1,-38605.92048762881,sat,True,0.6165135025482074
114,1,-502825.8966673938,sat,True,1.5286732226804394
115,1,12650.8972780659,sat,True,0.9744206166512049
116,1,76454.80818608719,sat,True,1.8248130299285175
117,1,397454.8926175076,sat,True,1.5853672861541372
118,1,-322419.87048689584,sat,True,2.043420928668488
119,1,286476.607790515,sat,True,3.9603863986173113
120,1,-660269.7367436499,sat,True,2.5189134405963407
121,1,-210370.37522383564,sat,True,1.6069236997977385
122,1,368007.32940556004,sat,True,0.12739146000975196
123,1,-385839.5661849635,sat,True,2.6751536797557427
124,0,-265397.20400029275,benign,True,0.3773551633997322
125,0,470964.88635046635,benign,True,0.7416380495570929
126,0,291290.852126739,benign,True,1.109754878614137
127,0,-192845.28972684336,benign,True,0.9888743093660498
128,0,612556.2208106718,benign,True,0.8749842643729043
129,0,57278.382365142344,benign,True,0.8804933819486488
130,0,-710621.738344062,benign,True,1.9370327818051567
131,0,494231.0684457497,benign,True,1.2690464835756343
132,0,-440336.2483300987,benign,True,0.7416380495570929
133,0,53105.53947423461,benign,True,0.8905814520144982
134,0,-559380.860952379,benign,True,1.2562803534429396
135,0,219608.5167700786,benign,True,0.2531703789446888
136,0,-506787.70241950836,benign,True,0.37358385874464445
137,0,95729.11227897466,benign,True,1.5094386474554664
138,0,-645221.6924277823,benign,True,0.24721268318569764
139,0,247835.91253123427,benign,True,6.143813729053176
140,0,87185.53847406538,benign,True,1.9950166351946113
141,0,72090.9924762541,benign,True,1.6229728614728263
142,0,-110280.33338417904,benign,True,0.8760972401624172
143,0,-453704.5005082686,benign,True,4.107820784869796
144,0,-23740.400099414022,benign,True,0.8695496619126735
145,0,28846.68033530422,benign,True,3.795974770048306
146,0,-246928.79152095984,benign,True,2.3929539559025206
147,0,-402831.8208635739,benign,True,1.7565616414333167
148,0,507159.51230093546,benign,True,4.241644409153315
149,0,-462688.8174978818,benign,True,1.1138691865689907
150,0,-346412.58361610555,benign,True,3.402184064943887
151,0,-328745.31061430956,benign,True,4.14128181276261
152,0,-398447.2700916514,benign,True,0.12362402406029332
153,0,-546201.2359404711,benign,True,4.492938739026065
154,0,611063.6674501647,benign,True,4.1666574143063375
155,1,-177628.39559642854,sat,True,7.500001702982785
156,1,-505923.93401128,sat,True,1.2484324200231534
157,1,210825.7402075834,sat,True,2.4358984077524886
158,1,21161.390688224645,sat,True,1.5457688837709158
159,1,208118.63875319317,sat,True,0.3636446866118632
160,1,-443064.1174267496,sat,True,2.444974263610496
161,1,419616.2652417937,sat,True,5.2247797742185975
162,1,-339631.6853187366,sat,True,2.070658089868486
163,1,309567.497014777,sat,True,0.6234438132984742
164,1,-424692.13998018025,sat,True,0.9937879663102566
165,1,547044.3324078538,sat,True,0.9937760016916952
166,1,-34337.760334072766,sat,True,1.9370558731949892
167,1,389951.28979364625,sat,True,1.1406683021344939
168,1,618243.76506162,sat,True,0.8728142038968512
169,1,-274232.9737303915,sat,True,0.12609426005927238
170,1,-728025.9934242828,sat,True,1.0191012463784157
171,1,54864.96413878555,sat,True,0.7518730499263703
172,1,420345.5052927165,sat,True,1.7744024607440443
173,1,404622.3180575314,sat,True,0.4999876022333867
174,1,-133457.08573383474,sat,True,3.2218180365668494
175,1,-249651.83236148107,sat,True,1.8963412538931068
176,1,216941.56617986393,sat,True,0.9937760016916952
177,1,64125.80465364932,sat,True,3.91415293095225
178,1,-279609.2727492487,sat,True,0.0
179,1,-134691.57309150498,sat,True,1.273884150921491
180,1,719747.2857121163,sat,True,0.3778244045266659
181,1,-431084.3404471611,sat,True,0.5995227282675121
182,1,-391973.6046014693,sat,True,6.160687360203786e-06
183,1,-340369.1053007983,sat,True,0.1264070767224391
184,1,-142618.48243800213,sat,True,6.540874422195725
185,1,524651.6747891809,sat,True,3.2010308475794584
186,0,-449870.0903304105,benign,True,1.6839393519925985
187,0,-158096.81502769524,benign,True,3.9240261912757117
188,0,-295002.67636618123,benign,True,2.9486997812509914
189,0,564865.8823517154,benign,True,1.7881393432599305e-05
190,0,-259535.25033869708,benign,True,0.37083670724599094
191,0,-130652.00335951311,benign,True,0.992554950456459
192,0,-266220.4183748524,benign,True,7.748187961113065
193,0,309870.29311723006,benign,True,0.3636331689580418
194,0,383098.7760176463,benign,True,1.503752254966593
195,0,-566371.6108313277,benign,True,2.3002372524826074
196,0,266254.2121069692,benign,True,0.2496817215856409
197,0,323083.2202381632,benign,True,0.7585208280201414
198,0,185912.41755946167,benign,True,0.7481468454001946
199,0,-114080.0569793653,benign,True,0.3722169805624215
200,0,-475547.932172684,benign,True,3.3980782536060223
201,0,672131.0970166454,benign,True,1.7543903678392896
202,0,620562.1256494639,benign,True,1.6088887168272417
203,0,-368812.9637353502,benign,True,3.6662452896462723
204,0,331162.1456509083,benign,True,0.5018935580968406
205,0,16644.521303718993,benign,True,0.8793932522014332
206,0,-321550.11191075755,benign,True,6.829894104036133
207,0,-12792.367970678573,benign,True,3.2341528435254605
208,0,400270.03353320004,benign,True,3.015670400910776
209,0,-78153.75272375027,benign,True,2.171294652725816
210,0,550926.6743082594,benign,True,0.7490570708043971
211,0,-660906.1802915117,benign,True,1.7654641670357925
212,0,231296.5246288871,benign,True,2.0884590402687815
213,0,445326.77269634156,benign,True,2.3002372524826074
214,0,-347127.5584464654,benign,True,2.608725681451001
215,0,132731.15198307738,benign,True,2.706192456162291
216,0,336959.78527898696,benign,True,3.7227273152932305
217,1,19985.359553378963,sat,True,1.2626251223462952
218,1,194614.51160251081,sat,True,5.196461759223012
219,1,138510.76985319387,sat,True,3.221649785438372
220,1,123250.91466493979,sat,True,1.5815216420262184
221,1,450778.1225393652,sat,True,1.1292426921392908
222,1,-131498.89047106268,sat,True,3.136756960398605
223,1,112268.42947612263,sat,True,2.247189071484403
224,1,291254.14465636195,sat,True,1.5738514025175385
225,1,335525.8391978812,sat,True,0.1253101831866191
226,1,-674187.4914855572,sat,True,0.12222887928906893
227,1,-64957.093631006705,sat,True,1.7499923706037188
228,1,-612408.3919107363,sat,True,1.3546638491762444
229,1,570891.2315685181,sat,True,4.336724919057932
230,1,-189852.49214799685,sat,True,1.709394344581256
231,1,-28302.830254956825,sat,True,1.6497295673587475
232,1,349579.45876331703,sat,True,2.5957921150079737
233,1,419974.78618591605,sat,True,0.8641820505521304
234,1,-188914.51567079805,sat,True,8.54138254593203
235,1,253416.90246252663,sat,True,6.928082298719325
236,1,-204394.2723590332,sat,True,0.12209127863034379
237,1,596969.8155139879,sat,True,4.633200510339897
238,1,183692.01437462104,sat,True,4.305048186946917
239,1,534018.9707593522,sat,True,3.148614775968029
240,1,-448863.90222456615,sat,True,0.0
241,1,-437327.808909623,sat,True,3.362390907905318
242,1,-644715.2503871459,sat,True,4.9479185745794485
243,1,574539.4273117692,sat,True,0.1251533532903468
244,1,586222.0066316226,sat,True,2.4265653977311983
245,1,56581.08000520076,sat,True,3.6082443185977606
246,1,49089.416962227,sat,True,2.3869416571674598
247,1,63521.48923548934,sat,True,1.769891979186164
248,0,-500993.85985908774,benign,True,6.0880927025752145
249,0,395791.2377391146,benign,True,6.439839717808099
250,0,137814.1562877625,benign,True,0.12578305514918434
251,0,-454505.5591204735,benign,True,0.6218870654933287
252,0,300468.5787957138,benign,True,1.1450280954776595
253,0,-523814.6789028053,benign,True,0.8706490086640487
254,0,544542.9706740755,benign,True,1.0126513362085015
255,0,669987.28092126,benign,True,0.38215615695181787
256,0,616197.3395452662,benign,True,1.1278095748895554
257,0,240584.12928597548,benign,True,1.6867625756589284
258,0,-266038.54751657957,benign,True,0.2427355824459529
259,0,206268.170625848,benign,True,2.891574931048285
260,0,-288234.5444164461,benign,True,0.6234378676976303
261,0,-362596.6087915573,benign,True,2.7431221875790897
262,0,176495.91821378228,benign,True,1.3749958723764824
263,0,273483.5543097302,benign,True,1.8797065264292367
264,0,-305188.32951180864,benign,True,2.584001742239715
265,0,247645.85197606115,benign,True,2.8061261416846905
266,0,-498045.0255253957,benign,True,1.3563460090478674
267,0,659241.6705751845,benign,True,6.4009631650132235
268,0,615968.7884731012,benign,True,0.1227022006122438
269,0,530414.9889825819,benign,True,0.3754540919461302
270,0,-645116.9862208397,benign,True,1.2225219651136747
271,0,125820.06511610694,benign,True,6.7270438364436815
272,0,497026.04799989314,benign,True,0.2528503231458813
273,0,8054.746077609107,benign,True,6.751582962704513
274,0,-88177.95594882502,benign,True,1.7948519188155247
275,0,-71943.16494516675,benign,True,5.395670249572788
276,0,119837.86587831573,benign,True,1.159802033906108
277,0,324321.6883581146,benign,True,4.9118313634623325
278,0,466165.5269229076,benign,True,1.4012816775518058
279,1,-393827.81805197377,sat,True,0.5168015805854149
280,1,417826.17374346853,sat,True,0.2460081159684436
281,1,-226640.99373037307,sat,True,1.1363716411189067
282,1,-482979.4349515283,sat,True,0.0
283,1,-164261.74495693858,sat,True,2.5252562653640847
284,1,-673354.2372769966,sat,True,0.12343606249780295
285,1,-234141.36063063165,sat,True,0.7398444252369538
286,1,-211947.98972449976,sat,True,3.9794726180640763
287,1,375074.82415888534,sat,True,0.12391857819077463
288,1,171141.83493247122,sat,True,0.7633520173420217
289,1,-266147.0949249311,sat,True,1.2787651112249268
290,1,639255.8130370893,sat,True,0.2528503231458813
291,1,-604113.7080539133,sat,True,0.6203379698940376
292,1,697023.9691611266,sat,True,1.1464807588564632
293,1,76213.49074724656,sat,True,2.534852024543002
294,1,166645.48551322395,sat,True,0.6234438132984742
295,1,-62505.30661332878,sat,True,0.9055711855606549
296,1,-452946.9267992153,sat,True,1.1029548831334783
297,1,156530.95184630592,sat,True,0.12579506614379848
298,1,349674.7950236872,sat,True,5.149726860830576
299,1,-231617.93983461935,sat,True,2.286397022789354
300,1,117068.58511724147,sat,True,2.8132905618893678
301,1,-332720.32068145956,sat,True,0.3717675520983768
302,1,-45437.57367273788,sat,True,1.5325656965013663
303,1,-289783.68234766566,sat,True,1.6089184139764414
304,1,537817.4533512228,sat,True,0.49875267239844184
305,1,243849.38941599693,sat,True,2.679656695790813
306,1,-433304.80057832645,sat,True,0.8838345753066598
307,1,198926.66672919225,sat,True,0.9744206166512049
308,1,-219355.03587133434,sat,True,1.801651826458757e-05
309,1,-289408.7156773747,sat,True,0.7481349541985067
310,0,251865.4963385227,benign,True,2.5703740434341373
311,0,66899.1543192904,benign,True,6.068263076697139
312,0,347287.4066201434,benign,True,3.9702257179200022
313,0,-163043.9391029454,benign,True,5.569946114305563
314,0,549055.356032415,benign,True,2.3142576765541274
315,0,-11539.247139095065,benign,True,2.238804111236066
316,0,-9236.085248399979,benign,True,2.4020177870508674
317,0,171348.9095755729,benign,True,5.419331212191986
318,0,-22613.23455880522,benign,True,0.8717510935775176
319,0,-488379.6039783398,benign,True,2.3631791520102694
320,0,247677.14437387386,benign,True,2.224973090229427
321,0,82596.25523168147,benign,True,3.359182550712077
322,0,-589079.9111463343,benign,True,5.105822236025423
323,0,-720926.739789196,benign,True,0.6265807929497345
324,0,-540836.1063304923,benign,True,4.816224890195647
325,0,-520848.8110530327,benign,True,0.37174391704627097
326,0,-256307.7811557153,benign,True,1.8987476625149122
327,0,-441464.19438623346,benign,True,6.347141290120861
328,0,596390.084615114,benign,True,1.7521827536143157
329,0,-111064.45239255595,benign,True,3.8993706768595815
330,0,-16011.318818952835,benign,True,1.7834499600076417
331,0,381798.00327463954,benign,True,1.9975133029224994
332,0,-675984.5471989356,benign,True,0.0
333,0,-429111.0615241613,benign,True,0.9900981918771362
334,0,112537.95479615242,benign,True,0.25477075582552117
335,0,-486261.94778903184,benign,True,5.7211085538286115
336,0,-125676.1423910798,benign,True,4.534301250559607
337,0,617476.3805555066,benign,True,3.0729743410900134
338,0,-530036.0647235442,benign,True,0.373607567162114
339,0,-579918.4573570953,benign,True,2.79542910073316
340,0,-112018.44576052678,benign,True,1.2690343811091336
341,1,-268388.26621094253,sat,True,1.1249780654895976
342,1,155702.66961101524,sat,True,2.669917801139178
343,1,-348551.8294849179,sat,True,2.5510182359795084
344,1,-187791.8215156152,sat,True,1.1450462953710931
345,1,-163911.91526821215,sat,True,1.25786046580687
346,1,90127.1023848131,sat,True,0.6281311158402465
347,1,76806.33017425482,sat,True,1.8404862030800475
348,1,464253.27670633735,sat,True,2.0910220644813475
349,1,-269513.70392879215,sat,True,0.36855883163369674
350,1,-256980.51124305342,sat,True,4.040406412179639
351,1,-509556.2933259316,sat,True,1.9777368304204699
352,1,-58276.12047650816,sat,True,2.4020117587673666
353,1,-561321.559537078,sat,True,1.799385653748286e-05
354,1,-439419.5729042779,sat,True,1.4981260476562686
355,1,-458196.48336010065,sat,True,1.7478315813368581
356,1,-229594.24191302684,sat,True,3.6755384573693246
357,1,-402936.43253279215,sat,True,0.7518850905893593
358,1,51422.57385363113,sat,True,2.9639180483956746
359,1,-97836.79992721736,sat,True,3.5488049214880886
360,1,85577.26461668353,sat,True,1.4888324256846885
361,1,-465467.4994326277,sat,True,6.467070826583841
362,1,-448436.14062127727,sat,True,2.5578683415996966
363,1,-217753.01759327372,sat,True,0.9044073865399963
364,1,273166.4022038123,sat,True,2.4390191648737782
365,1,237424.65664467536,sat,True,2.992540172643014
366,1,-538360.753033441,sat,True,5.425396433416763
367,1,389267.3963036942,sat,True,0.886066146736157
368,1,-261181.8135385212,sat,True,1.681754790453916
369,1,27413.325210707255,sat,True,4.202733497273156
370,1,-247601.39454929827,sat,True,0.12423828967921331
371,1,655708.1415578934,sat,True,4.2475775630014585
372,0,135686.67296380352,benign,True,1.1435730650851113
373,0,-624364.5091825833,benign,True,1.4634134427610088
374,0,-302341.5294385859,benign,True,3.783111098920786
375,0,-394277.32850628975,benign,True,1.1846887040868042e-05
376,0,710690.1268279905,benign,True,4.79703509310229
377,0,579179.1282615475,benign,True,1.9607943967867192
378,0,582226.5111490906,benign,True,1.1933220940857834
379,0,526813.5390427328,benign,True,3.1605566999215102
380,0,-539039.8684187202,benign,True,3.9092231859011095
381,0,530187.4607378145,benign,True,1.242240881331341
382,0,-35969.38269451893,benign,True,0.12546142372318742
383,0,-29322.331588416233,benign,True,2.4660775286754166
384,0,-491291.31637596176,benign,True,0.2538129274550771
385,0,82549.91331725843,benign,True,1.7156907144933162
386,0,486401.9932037755,benign,True,0.9987626044849868
387,0,249161.1170762003,benign,True,2.224949513606168
388,0,499229.30274490203,benign,True,0.0
389,0,-79987.95434357694,benign,True,6.718346619362073
390,0,488264.38938030775,benign,True,1.838230868453183
391,0,-624455.1653740403,benign,True,1.3924067365365869
392,0,226736.45185530232,benign,True,2.490669608842581
393,0,197281.59955590597,benign,True,4.303781240147672
394,0,244374.93174104704,benign,True,0.49875267239844184
395,0,-201362.76311576515,benign,True,6.166871335713591
396,0,621104.4187355107,benign,True,2.4515951833392036
397,0,-132721.78549332707,benign,True,0.7481230629968187
398,0,464008.6911620666,benign,True,3.156571836872979
399,0,-27910.2356548579,benign,True,1.6352039049056097
400,0,-290775.9613647218,benign,True,4.814830600364988
401,0,386961.958146346,benign,True,0.5056825614412611
402,0,-564650.7729748463,benign,True,1.9230661072409159
403,1,-693991.6392775159,sat,True,3.797452615209517
404,1,183311.7077816017,sat,True,2.577335804854913
405,1,155972.80640766217,sat,True,0.379275484718822
406,1,175599.65548501207,sat,True,0.2512500802713386
407,1,-70588.9090279642,sat,True,4.975738015468304
408,1,-65648.060529408,sat,True,0.9987803446409365
409,1,-28790.244036784956,sat,True,3.540897434356322
410,1,413390.66777405544,sat,True,2.831418722576645
411,1,-28500.476802655332,sat,True,0.9937998131972974
412,1,618521.3237414105,sat,True,1.7262683811623443
413,1,42255.83221723951,sat,True,2.829017086605164
414,1,-76702.0332079632,sat,True,0.12421459590793857
415,1,382863.10093509365,sat,True,0.9661826846130857
416,1,-665877.680256505,sat,True,2.284273988462941
417,1,599154.9357118323,sat,True,5.115084835548137
418,1,-119740.80711693257,sat,True,1.6290682338460154
419,1,62602.94684618097,sat,True,2.109182227767058
420,1,-365796.7882810538,sat,True,1.7879872227101905
421,1,-601623.0277742782,sat,True,2.756895734945554
422,1,-216699.7464692007,sat,True,1.8450491394507211
423,1,529078.1877174891,sat,True,3.6407791148987143
424,1,178128.72486445322,sat,True,1.4634132725634665
425,1,-377154.78589345026,sat,True,2.787873239225516
426,1,409758.5234908967,sat,True,3.053450721025104
427,1,408725.46469395555,sat,True,2.1518815662038526
428,1,24877.611027538103,sat,True,0.24751864651855407
429,1,267164.50831549097,sat,True,2.4999801814495686
430,1,-543089.6702440208,sat,True,3.4571186881995613
431,1,-388449.1210739355,sat,True,2.025296636502952
432,1,223362.88612231595,sat,True,1.3157855710866164
433,1,-346553.1026220639,sat,True,3.080876300655967
434,0,-65280.764232270034,benign,True,0.8495108831131905
435,0,-532943.4026089868,benign,True,0.6443324150113999
436,0,583108.5881211266,benign,True,3.053450721025104
437,0,-200433.56645234674,benign,True,1.9777486187320996
438,0,64709.75436389135,benign,True,2.832518462462784
439,0,-677349.7293293938,benign,True,5.200951915758811
440,0,-147086.16620044055,benign,True,1.2690222786426328
441,0,572134.8097162463,benign,True,1.7199119245366563
442,0,183969.79427613775,benign,True,0.6195693291195342
443,0,-489710.71952163725,benign,True,2.322584582910909
444,0,295120.9957266314,benign,True,2.1197018304937996
445,0,316475.81835742824,benign,True,5.519889006504414
446,0,-23029.139951751833,benign,True,2.0782523648597993
447,0,713248.584034018,benign,True,4.836749282692658
448,0,339796.6095240468,benign,True,4.615392327538859
449,0,196883.5462121215,benign,True,2.2249613019177974
450,0,247971.79149072574,benign,True,1.4760135048728442
451,0,-34406.58815505872,benign,True,2.5672320043773964
452,0,-694100.9107990528,benign,True,5.714286200848822
453,0,-535031.7881340912,benign,True,1.1817527449445604e-05
454,0,208208.47046001942,benign,True,6.020671493914576e-06
455,0,-48196.60290562992,benign,True,1.003769167492147
456,0,-379219.27990959905,benign,True,1.8360039715789411
457,0,63927.13739531884,benign,True,0.992531286079794
458,0,425266.5230840308,benign,True,0.6289272716502801
459,0,-489464.4640997253,benign,True,3.5714340243482967
460,0,516841.1674557061,benign,True,4.517714996216404
461,0,-171737.97627496938,benign,True,3.213367719541908
462,0,521371.10189245694,benign,True,2.0176468257262252
463,0,-248564.15143972184,benign,True,3.217527970456102
464,0,-103611.89556794058,benign,True,0.1228529438778989
465,1,263895.3326626478,sat,True,3.113337011053226
466,1,191572.05644458314,sat,True,0.25317638429572165
467,1,115116.70393221613,sat,True,2.1600905348346067
468,1,85443.49655733304,sat,True,0.6321016947307012
469,1,-161515.13044087624,sat,True,0.3721933161857565
470,1,-187999.69075692698,sat,True,1.0256522490258029
471,1,688791.7953390895,sat,True,0.8928655057536747
472,1,-95977.5554799109,sat,True,6.103918679062964
473,1,-679837.1365745746,sat,True,1.3003889478428283
474,1,105420.34156863995,sat,True,0.6361287419201923
475,1,665389.7625371902,sat,True,1.5132515642710165
476,1,-300865.0254465083,sat,True,2.9268268855220176
477,1,318043.0695118122,sat,True,2.354417533046559
478,1,285347.49499649176,sat,True,3.0525032088958364
479,1,243322.60397411254,sat,True,6.614789746323161
480,1,-526948.0766928194,sat,True,2.926838175301794
481,1,-495515.83488028694,sat,True,3.383452626281977
482,1,-517858.9161329467,sat,True,0.9779942548686412
483,1,314142.7520614815,sat,True,0.126106301382388
484,1,540815.6091502397,sat,True,1.5970414068064
485,1,215671.25992756247,sat,True,0.0
486,1,473330.9520451296,sat,True,3.0750252025736073
487,1,-96488.94196263354,sat,True,3.5175969704747305
488,1,-324734.1288408385,sat,True,1.5132276029449547
489,1,-653372.6515837137,sat,True,0.6345262674044424
490,1,26575.311586931253,sat,True,1.3959408448366721
491,1,672518.8948997589,sat,True,3.2459338168981775
492,1,-699178.1421112453,sat,True,0.502494170125428
493,1,-245224.63511205485,sat,True,1.3630570899943093
494,1,-704527.9335576766,sat,True,0.2490835582521456
495,1,-374083.9278192706,sat,True,3.0120484696369294
496,0,261799.22873768726,benign,True,4.527818915861248
497,0,-527262.2810186773,benign,True,1.2515514366781983
498,0,-337304.244053889,benign,True,6.211179977051148
499,0,-156048.1117310821,benign,True,3.389827573125128
500,0,-565025.8454470732,benign,True,
501,0,-646500.8645134297,benign,True,
502,0,-497784.145354734,benign,True,
503,0,-458232.1287589681,benign,True,
504,0,-614086.1061019712,benign,True,
505,0,-540451.4915979769,benign,True,
506,0,63253.21126616609,benign,True,
507,0,704385.3080077656,benign,True,
508,0,-314565.9466096351,benign,True,
509,0,645588.2702400754,benign,True,
510,0,-334680.0187894008,benign,True,
511,0,-504143.63565113,benign,True,
512,0,-386236.1545021887,benign,True,
513,0,120404.98349187386,benign,True,
514,0,-462336.6364295736,benign,True,
515,0,-725380.5913893167,benign,True,
516,0,476053.9225109702,benign,True,
517,0,-587090.6450373846,benign,True,
518,0,109119.13523687705,benign,True,
519,0,-509108.32501753944,benign,True,
520,0,-296731.28544000775,benign,True,
521,0,-297633.158083132,benign,True,
522,0,532093.3464278694,benign,True,
523,0,-229247.21343091957,benign,True,
524,0,-605536.688535767,benign,True,
525,0,-194125.01754018353,benign,True,
526,0,-367675.17214659805,benign,True,
527,1,-99547.73881497314,sat,True,
528,1,-154453.60270260976,sat,True,
529,1,499241.8229609887,sat,True,
530,1,-257283.43513857675,sat,True,
531,1,-634321.2949599278,sat,True,
532,1,596133.199581876,sat,True,
533,1,640917.8701867928,sat,True,
534,1,-337207.14849685767,sat,True,
535,1,-229295.02765656397,sat,True,
536,1,-94236.36665885952,sat,True,
537,1,90273.52787863532,sat,True,
538,1,-470913.98473006405,sat,True,
539,1,47720.07986314621,sat,True,
540,1,633718.5073581601,sat,True,
541,1,-50741.57392992767,sat,True,
542,1,-460697.81843690306,sat,True,
543,1,604030.7656202383,sat,True,
544,1,62082.9190956272,sat,True,
545,1,-238987.30911758856,sat,True,
546,1,-350454.2325627618,sat,True,
547,1,180485.71009334485,sat,True,
